nazwa,cena,ocena,liczba_opinii,pojemnosc_chlodziarki,pojemnosc_zamrazalnika,zuzycie_pradu
Whirlpool W7 921O OX,1599,5.0,52,264,104,281
Samsung RB37J501MB1,2399,5.0,137,255,98,183
LG GBB72MCDFN,2899,5.0,440,277,107,193
Sharp SJ-BA05DMXLF-EU,1499,5.0,168,194,70,261
Samsung RS50N3913BC,4299,5.0,43,357,144,409
Amica FK2695.4FTHAA,1699,5.0,205,161,70,197
Samsung RS50N3513SA,3299,5.0,50,357,144,409
Samsung RB31FERNDBC,1799,5.0,240,212,98,280
LG GSJ361DIDV,4399,5.0,219,394,187,429
Samsung RB31FDRNDSA,1890,5.0,291,210,98,280
Samsung RB29FSRNDSA,1699,5.0,497,192,98,272
Amica FK200.4,900,5.0,63,109,48,203
